patienttype,scenario,hospital,date,admitted,admitted_std,active,active_std
icu,optimistic,BMC,2021-04-03,1.292903225806452,0.768879341800557,8.20599163081622,4.542788821963581
icu,optimistic,BMC,2021-04-04,1.286129032258065,0.8244848926386631,8.07139091476475,4.5022551870135805
icu,optimistic,BMC,2021-04-05,1.1932258064516128,0.7931476171305268,7.9903182618213,4.53057137711368
icu,optimistic,BMC,2021-04-06,1.2212903225806442,0.7908743301153359,7.8863090772693205,4.45081339243945
icu,optimistic,BMC,2021-04-07,1.148709677419356,0.837150473757735,7.7201358234295405,4.44600979775665
icu,optimistic,BMC,2021-04-08,1.148709677419356,0.713181160243107,7.72623867549022,4.50812655044167
icu,optimistic,BMC,2021-04-09,1.1254838709677428,0.721263849130428,7.583545822273179,4.46251120373903
icu,optimistic,BMC,2021-04-10,1.084838709677418,0.715493833375479,7.46995301701076,4.43608910826674
icu,optimistic,BMC,2021-04-11,1.019032258064517,0.6925821476312249,7.344284526032681,4.3464016238680205
icu,optimistic,BMC,2021-04-12,1.005483870967743,0.6701003233011029,7.29754957026914,4.42161468004304
icu,optimistic,BMC,2021-04-13,1.0141935483870959,0.67105489508418,7.1313764658911705,4.32761983592931
icu,optimistic,BMC,2021-04-14,1.016129032258065,0.7155402985398839,7.04600284700943,4.31065277740225
icu,optimistic,BMC,2021-04-15,0.940645161290322,0.632118483605166,6.84612787303327,4.18607398413171
icu,optimistic,BMC,2021-04-16,0.8758064516129042,0.644101145100414,6.61831646342124,4.16874675792831
icu,optimistic,BMC,2021-04-17,0.9193548387096779,0.6262120401675301,6.44212492956553,4.14284609626224
icu,optimistic,BMC,2021-04-18,0.8583870967741949,0.603626656534209,6.13851435960256,3.93162687781376
icu,optimistic,BMC,2021-04-19,0.835161290322582,0.6502772161596929,5.92761332236331,3.95779108869695
icu,optimistic,BMC,2021-04-20,0.7809677419354829,0.598109143339671,5.61633479785239,3.80985222619354
icu,optimistic,BMC,2021-04-21,0.7974193548387088,0.618525654627066,5.374193548387099,3.7202989597122205
icu,optimistic,BMC,2021-04-22,0.733548387096774,0.561136797691263,5.20645161290323,3.60947994501495
icu,optimistic,BMC,2021-04-23,0.6919354838709689,0.55836697006272,5.04516129032258,3.6875412482922
icu,optimistic,BMC,2021-04-24,0.683225806451613,0.5241053027458169,4.8612903225806505,3.51817194277633
icu,optimistic,BMC,2021-04-25,0.68225806451613,0.553092243822765,4.79677419354839,3.43895932035783
icu,optimistic,BMC,2021-04-26,0.642580645161291,0.494348497564971,4.61935483870968,3.28882951576498
icu,optimistic,BMC,2021-04-27,0.5806451612903221,0.47547555470470504,4.5,3.17322467510728
icu,optimistic,BMC,2021-04-28,0.557419354838709,0.47334750067955694,4.34516129032258,3.14492306790129
icu,optimistic,BMC,2021-04-29,0.552580645161291,0.48590764914370205,4.164516129032259,3.06310493823556
icu,optimistic,BMC,2021-04-30,0.518709677419356,0.49770921641044197,3.95161290322581,2.92391374566548
icu,optimistic,BMC,2021-05-01,0.48387096774193494,0.44482455707445295,3.80645161290323,2.80804552438409
icu,optimistic,BMC,2021-05-02,0.513870967741935,0.446095443421023,3.6064516129032302,2.66759955933214
icu,optimistic,BMC,2021-05-03,0.44806451612903103,0.400136423145897,3.3741935483871,2.60433481593799
icu,optimistic,BMC,2021-05-04,0.4770967741935479,0.43205206935594603,3.3290322580645197,2.57308570226829
icu,optimistic,BMC,2021-05-05,0.460645161290322,0.44663570696334903,3.2741935483871,2.57387216038849
icu,optimistic,BMC,2021-05-06,0.43258064516129097,0.445772021451843,3.1,2.52975837173332
icu,optimistic,BMC,2021-05-07,0.41419354838709604,0.43875758751677096,3.01612903225806,2.4116112635697498
icu,optimistic,BMC,2021-05-08,0.43258064516129097,0.400487346197229,3.0354838709677403,2.50715728846331
icu,optimistic,BMC,2021-05-09,0.398709677419356,0.40766638744779293,2.92258064516129,2.48358607498984
icu,optimistic,BMC,2021-05-10,0.383225806451613,0.392316421805025,2.8774193548387097,2.39848200345879
icu,optimistic,BMC,2021-05-11,0.356129032258065,0.377612853623448,2.7193548387096804,2.20745355481608
icu,optimistic,BMC,2021-05-12,0.36967741935483894,0.4253839546162409,2.69354838709677,2.18933418717713
icu,optimistic,BMC,2021-05-13,0.331935483870969,0.359631705470478,2.5580645161290296,2.1749711445692
icu,optimistic,BMC,2021-05-14,0.351290322580644,0.378683985499902,2.43225806451613,2.15382437010859
icu,optimistic,BMC,2021-05-15,0.30967741935483895,0.349058492842671,2.3612903225806496,2.17873556395637
icu,optimistic,BMC,2021-05-16,0.26903225806451614,0.313578254252526,2.22903225806452,2.15282163658753
icu,optimistic,BMC,2021-05-17,0.2661290322580644,0.29953918823112324,2.1225806451612903,2.13824010803871
icu,optimistic,BMC,2021-05-18,0.30774193548386997,0.351592778352744,1.9451612903225801,2.0588657556508796
icu,optimistic,BMC,2021-05-19,0.3,0.33821161537444794,1.90322580645161,1.94695525255797
icu,optimistic,BMC,2021-05-20,0.2312903225806452,0.29351311379709055,1.84516129032258,1.92987358932124
icu,optimistic,BMC,2021-05-21,0.23709677419354824,0.28984638365628473,1.8161290322580599,1.89099679708256
icu,optimistic,BMC,2021-05-22,0.2312903225806452,0.2875170899322713,1.7612903225806498,1.8564060698990301
icu,optimistic,BMC,2021-05-23,0.22258064516129042,0.31202737412931597,1.69354838709677,1.81737767194862
icu,optimistic,BMC,2021-05-24,0.1790322580645161,0.25421422054471976,1.5935483870967702,1.71970280325691
icu,optimistic,BMC,2021-05-25,0.2041935483870969,0.2796573271050444,1.49354838709677,1.67475284336775
icu,optimistic,BMC,2021-05-26,0.19935483870967738,0.28971549430066285,1.4322580645161298,1.6810878000471101
icu,optimistic,BMC,2021-05-27,0.19354838709677433,0.2876327002260594,1.41290322580645,1.60558339020208
icu,optimistic,BMC,2021-05-28,0.17419354838709689,0.2786693519214336,1.34838709677419,1.5349416228769
icu,optimistic,BMC,2021-05-29,0.16258064516129037,0.2544186002271048,1.27096774193548,1.47149113495452
icu,optimistic,BMC,2021-05-30,0.18967741935483873,0.303883295414622,1.22903225806452,1.46874832565716
icu,optimistic,BMC,2021-05-31,0.1490322580645161,0.22313535366721074,1.20645161290323,1.4354802464615402
icu,optimistic,BMC,2021-06-01,0.1412903225806452,0.23439340978685522,1.1258064516128998,1.39132513811775
icu,optimistic,BMC,2021-06-02,0.1383870967741935,0.22925681858074526,1.06774193548387,1.30949069064525
icu,optimistic,BMC,2021-06-03,0.13451612903225818,0.23029208255656858,1.00967741935484,1.33316379428536
icu,optimistic,BMC,2021-06-04,0.1277419354838709,0.2057356537140729,0.9612903225806451,1.3241375572618999
icu,optimistic,BMC,2021-06-05,0.1277419354838709,0.22071306255713638,0.932258064516129,1.2643721116145
icu,optimistic,BMC,2021-06-06,0.0958064516129031,0.19825487332493608,0.851612903225806,1.1375896895493502
icu,optimistic,BMC,2021-06-07,0.1035483870967743,0.20308981625167832,0.8032258064516129,1.07312743763196
icu,optimistic,BMC,2021-06-08,0.06290322580645169,0.1555778728024113,0.712903225806452,1.04333272937407
icu,optimistic,BMC,2021-06-09,0.096774193548387,0.18488683717299445,0.667741935483871,0.97513840102041
icu,optimistic,BMC,2021-06-10,0.0696774193548387,0.15171033245624851,0.596774193548387,0.9342873326654871
icu,optimistic,BMC,2021-06-11,0.0677419354838709,0.15634349440067968,0.5290322580645159,0.840964710389625
icu,optimistic,BMC,2021-06-12,0.06870967741935481,0.16230679701713188,0.48387096774193505,0.7858000953183271
icu,optimistic,BMC,2021-06-13,0.0483870967741935,0.12279268587531782,0.454838709677419,0.75105891254579
icu,optimistic,BMC,2021-06-14,0.0580645161290322,0.1601897937798081,0.435483870967742,0.709860680150495
icu,optimistic,BMC,2021-06-15,0.0483870967741935,0.1274336455848891,0.4,0.677757212215168
icu,optimistic,BMC,2021-06-16,0.0474193548387096,0.11958173724885718,0.35806451612903206,0.675026495799401
icu,optimistic,BMC,2021-06-17,0.0338709677419356,0.10087288133778118,0.345161290322581,0.667367824138315
icu,optimistic,BMC,2021-06-18,0.03967741935483869,0.11752786549382162,0.31290322580645197,0.634106908399458
icu,optimistic,BMC,2021-06-19,0.0319354838709678,0.10974807970511131,0.29032258064516103,0.6321263852343671
icu,optimistic,BMC,2021-06-20,0.029032258064516127,0.0980241852549723,0.254838709677419,0.558996052659282
icu,optimistic,BMC,2021-06-21,0.036774193548387,0.1147335509828046,0.22903225806451605,0.5039799972906621
icu,optimistic,BMC,2021-06-22,0.02709677419354839,0.08599300603170211,0.193548387096774,0.45574149709546796
icu,optimistic,BMC,2021-06-23,0.02322580645161291,0.0837194661440601,0.167741935483871,0.414563195520448
icu,optimistic,BMC,2021-06-24,0.020322580645161296,0.0791480389571313,0.164516129032258,0.4197144859780929
icu,optimistic,BMC,2021-06-25,0.028064516129032258,0.0968177321415039,0.151612903225806,0.41687854481111
icu,optimistic,BMC,2021-06-26,0.01451612903225805,0.06437484530153219,0.148387096774194,0.421878263852175
icu,optimistic,BMC,2021-06-27,0.02225806451612904,0.08569298828617919,0.154838709677419,0.42717278341282205
icu,optimistic,BMC,2021-06-28,0.011612903225806439,0.0671587802821839,0.13548387096774198,0.38650492389032604
icu,optimistic,BMC,2021-06-29,0.01935483870967743,0.08119810437446341,0.138709677419355,0.38952197284068896
icu,optimistic,BMC,2021-06-30,0.01354838709677418,0.07100878578520291,0.13548387096774198,0.37806671803828606
icu,optimistic,BMC,2021-07-01,0.01548387096774195,0.0663732704496087,0.13225806451612898,0.35730812290378705
icu,optimistic,HCGH,2021-01-21,3.5370967741935595,1.036344984123831,14.787352482743199,4.0781249389504906
icu,optimistic,HCGH,2021-01-22,3.6696774193548296,1.146713350774704,14.4120755457424,3.78074424619689
icu,optimistic,HCGH,2021-01-23,3.68322580645161,1.1011032212513758,14.436152095995,3.47460086868552
icu,optimistic,HCGH,2021-01-24,3.8206451612903094,1.249810141668936,14.2075989896738,3.7740405262610204
icu,optimistic,HCGH,2021-01-25,3.54580645161291,1.2704959006257208,14.2226365374641,4.56671667006406
icu,optimistic,HCGH,2021-01-26,3.4161290322580493,1.007967221111157,13.9982275333262,4.499819628712559
icu,optimistic,HCGH,2021-01-27,3.72483870967743,1.269516979438323,14.3685600335367,4.57587325272172
icu,optimistic,HCGH,2021-01-28,3.6541935483870898,1.167116032580637,14.721481028366801,4.60999682859168
icu,optimistic,HCGH,2021-01-29,3.5729032258064404,1.2478528489250011,14.9033320335221,5.1454555482646605
icu,optimistic,HCGH,2021-01-30,3.6996774193548294,1.2365534408470829,15.1541835157995,5.1493622247362
icu,optimistic,HCGH,2021-01-31,3.77903225806452,1.193765673333918,14.8741598893507,5.20290081580108
icu,optimistic,HCGH,2021-02-01,3.6725806451613,1.2266620528423708,14.9659619893823,4.77865528218256
icu,optimistic,HCGH,2021-02-02,3.5835483870967795,1.11028345229175,14.9481557662142,5.28179978312425
icu,optimistic,HCGH,2021-02-03,3.54580645161291,1.243706152914381,14.593767093891099,4.9648336690248005
icu,optimistic,HCGH,2021-02-04,3.5351612903225695,1.232996274404391,14.7407483534648,5.05485929550948
icu,optimistic,HCGH,2021-02-05,3.5070967741935597,1.2125478202698687,14.5964162736133,5.28168945474437
icu,optimistic,HCGH,2021-02-06,3.5225806451613,1.2624118435959,14.5154418641515,5.3184822931157
icu,optimistic,HCGH,2021-02-07,3.4819354838709597,1.269821982328788,14.677788535866599,5.53270853051766
icu,optimistic,HCGH,2021-02-08,3.3561290322580497,1.265144840412213,14.599515082783698,5.682923468314719
icu,optimistic,HCGH,2021-02-09,3.33290322580644,1.283724906588654,14.6624908605969,5.56016098854362
icu,optimistic,HCGH,2021-02-10,3.3019354838709596,1.225138357834602,14.5880186781129,5.8627814248341
icu,optimistic,HCGH,2021-02-11,3.27,1.1934377019296398,14.437183255615599,5.87967185334502
icu,optimistic,HCGH,2021-02-12,3.23419354838709,1.2478078175888279,14.326282096099998,5.866330142809289
icu,optimistic,HCGH,2021-02-13,3.20419354838709,1.2686092822166009,14.3426044246694,5.94855590691821
icu,optimistic,HCGH,2021-02-14,3.1887096774193497,1.166426143384512,14.1792104040873,5.929861467516201
icu,optimistic,HCGH,2021-02-15,3.0948387096774295,1.153999695219231,13.974234228886301,5.809806378536839
icu,optimistic,HCGH,2021-02-16,3.09677419354839,1.3034158277308079,13.7884316242421,5.979438406978639
icu,optimistic,HCGH,2021-02-17,2.9893548387096778,1.103535185822163,13.7366258031226,6.1155718066565505
icu,optimistic,HCGH,2021-02-18,2.972903225806452,1.150529172916329,13.5238377576604,6.01671708619554
icu,optimistic,HCGH,2021-02-19,2.9912903225806438,1.159986768376938,13.393737466672402,6.106911694748059
icu,optimistic,HCGH,2021-02-20,2.7909677419354826,1.1784553992373559,13.3427057985882,5.90849403562284
icu,optimistic,HCGH,2021-02-21,2.8645161290322565,1.16024146182588,13.2847888260725,6.06852647086387
icu,optimistic,HCGH,2021-02-22,2.88774193548387,1.1137461043773,13.104090432086599,6.01043231108021
icu,optimistic,HCGH,2021-02-23,2.946774193548386,1.20954773498403,12.9626062389186,6.10646865358971
icu,optimistic,HCGH,2021-02-24,2.946774193548386,1.239656266345176,12.933927653703899,6.12761953158233
icu,optimistic,HCGH,2021-02-25,2.8770967741935483,1.159264765740066,12.961460862874501,6.234645238399639
icu,optimistic,HCGH,2021-02-26,2.924516129032257,1.204392066455043,13.012646763212599,6.36673522126778
icu,optimistic,HCGH,2021-02-27,2.951612903225805,1.200234108277305,13.000505395034402,6.2738112496515095
icu,optimistic,HCGH,2021-02-28,3.0938709677419496,1.2787826303202359,13.307832092704599,6.4195461148355
icu,optimistic,HCGH,2021-03-01,3.05709677419356,1.282084224369324,13.5103612014114,6.29948464271386
icu,optimistic,HCGH,2021-03-02,3.05129032258065,1.3140855815786128,13.679410168062198,6.38460769355677
icu,optimistic,HCGH,2021-03-03,3.14129032258065,1.2697364266382818,14.0298109874176,6.43436080426155
icu,optimistic,HCGH,2021-03-04,3.1877419354838703,1.3727220654184078,14.2350673184463,6.7738986110909805
icu,optimistic,HCGH,2021-03-05,3.25645161290322,1.36315821245181,14.377624732356601,7.06344151496845
icu,optimistic,HCGH,2021-03-06,3.21096774193548,1.544504001892725,14.668050553677098,7.4490716236394405
icu,optimistic,HCGH,2021-03-07,3.26903225806452,1.455471002002134,14.880175854593402,7.78309555914807
icu,optimistic,HCGH,2021-03-08,3.1664516129032205,1.4022230009641408,14.9507290695506,7.95028844560789
icu,optimistic,HCGH,2021-03-09,3.3029032258064404,1.4291294294494918,15.214739130545,8.02508100133847
icu,optimistic,HCGH,2021-03-10,3.3,1.4419744528183018,15.554727979022601,8.04348483451287
icu,optimistic,HCGH,2021-03-11,3.25645161290322,1.4967514250214868,15.702045358501199,8.36030709073565
icu,optimistic,HCGH,2021-03-12,3.3193548387096907,1.6639477649289574,15.9259883887321,8.281145290701179
icu,optimistic,HCGH,2021-03-13,3.3164516129032204,1.5863592897089192,16.204794752367402,8.56099435519238
icu,optimistic,HCGH,2021-03-14,3.29903225806452,1.4876585951533379,16.2824979674347,8.44858108634395
icu,optimistic,HCGH,2021-03-15,3.44225806451613,1.6648708361745779,16.4660537620327,8.68405070992623
icu,optimistic,HCGH,2021-03-16,3.3425806451613,1.5777054955197238,16.451654661238102,8.89020787416051
icu,optimistic,HCGH,2021-03-17,3.4074193548386997,1.583903849602836,16.5645108125227,8.77378379024232
icu,optimistic,HCGH,2021-03-18,3.47419354838709,1.679125683000894,16.7939113167735,8.672806664641369
icu,optimistic,HCGH,2021-03-19,3.40645161290322,1.6131186952850192,16.9275448122551,8.70658547268285
icu,optimistic,HCGH,2021-03-20,3.41032258064517,1.57681484557701,17.1528695494211,8.984843290175482
icu,optimistic,HCGH,2021-03-21,3.43838709677418,1.568966367727272,17.2468179551993,9.15974600795681
icu,optimistic,HCGH,2021-03-22,3.5061290322580496,1.717179189964593,17.4052753260954,9.098384666410919
icu,optimistic,HCGH,2021-03-23,3.3870967741935596,1.6898447982722127,17.4785669895096,9.26797266815842
icu,optimistic,HCGH,2021-03-24,3.5206451612903096,1.580697958301907,17.734330376059802,9.312668578113671
icu,optimistic,HCGH,2021-03-25,3.5167741935483896,1.5350241925103638,17.9421402023334,9.236447731750161
icu,optimistic,HCGH,2021-03-26,3.54096774193548,1.535294139809571,18.2535006863275,9.359553872876178
icu,optimistic,HCGH,2021-03-27,3.5903225806451706,1.5786181868370508,18.484791678841397,9.34136961394356
icu,optimistic,HCGH,2021-03-28,3.52645161290322,1.604854627899657,18.683825393434397,9.3424773724497
icu,optimistic,HCGH,2021-03-29,3.4945161290322595,1.646757006008061,18.636283842079802,9.3852037776476
icu,optimistic,HCGH,2021-03-30,3.4306451612903093,1.511972511023097,18.747174056015,9.145921342939609
icu,optimistic,HCGH,2021-03-31,3.4519354838709595,1.646828661700713,18.848552052415698,9.16884116358433
icu,optimistic,HCGH,2021-04-01,3.4703225806451705,1.574603859799845,18.9915796373871,9.18087411588558
icu,optimistic,HCGH,2021-04-02,3.404516129032259,1.6738343825069517,18.878237694474002,9.49210526885177
icu,optimistic,HCGH,2021-04-03,3.2438709677419504,1.563044335984716,18.735820029442397,9.62784560689342
