date,JHH_optimistic,SH_optimistic,BMC_optimistic,HCGH_optimistic,SMH_optimistic,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_optimistic_std,SH_optimistic_std,BMC_optimistic_std,HCGH_optimistic_std,SMH_optimistic_std,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std
2021-06-20,5.79054054054054,6.7905405405405395,3.2635135135135114,10.729729729729689,1.574324324324329,3.818181818181821,5.999999999999999,3.090909090909093,8.09090909090909,1.3636363636363629,2.0690507140130308,2.35045432026333,1.3593255864401002,2.933589732089989,0.8186583724767441,0.6232472577212098,0.98333662704351,1.8280921147442912,2.3783014352071703,0.8193556998188211
2021-06-21,5.695945945945949,6.97297297297297,3.1418918918918903,10.304054054054061,1.5810810810810851,3.5454545454545414,6.1818181818181905,2.636363636363635,8.09090909090909,1.0000000000000029,1.8810766249083903,2.48033584072388,1.3352039761144772,2.75035829929537,0.779990966091059,0.65975257152935,0.7148489291469198,1.5520089739960128,2.48646787308331,0.580687045838071
2021-06-22,5.6621621621621605,6.945945945945949,3.074324324324326,10.162162162162158,1.466216216216212,3.18181818181818,5.999999999999999,2.1818181818181848,8.27272727272724,1.0909090909090948,1.9312677597157002,2.1720420353205494,1.403103985421871,2.6993248462279706,0.7783604340370609,0.91938566210532,0.6660712085701401,0.922907124738843,2.4057901331018097,0.44411229607485003
2021-06-23,5.64864864864865,7.027027027027019,3.027027027027023,9.96621621621623,1.4459459459459492,3.5454545454545503,5.45454545454545,2.181818181818185,8.81818181818177,1.1818181818181848,1.9048208160243,2.0399095439543204,1.375423827147857,2.6740397221868495,0.7840548830613542,1.2596817910650402,0.8101791047636999,0.776083017917781,1.28564869306645,0.6496082255437221
2021-06-24,5.54054054054054,7.02027027027027,2.8648648648648622,9.85810810810806,1.3040540540540508,3.3636363636363704,5.54545454545454,2.454545454545455,9.272727272727261,1.181818181818177,1.7878634267417903,2.1736531209304104,1.3709215050948305,2.72437693893266,0.758403013990687,1.35230927383096,0.8948988391767301,0.8942512406857419,1.989029620032725,0.6165754530113922
2021-06-25,5.33108108108108,6.851351351351351,2.7770270270270325,9.972972972972983,1.2905405405405448,3.72727272727273,5.63636363636363,2.454545454545455,9.181818181818171,0.909090909090907,1.85010245401937,1.9124303219447896,1.2229410541854397,3.0925615336035506,0.795451827294577,1.6250699179159203,0.8910098771717698,0.6733355966320541,1.63012067982704,0.31939092344197606
2021-06-26,5.3648648648648605,6.891891891891891,2.743243243243242,9.93918918918914,1.310810810810815,3.6363636363636402,5.45454545454546,2.454545454545454,9.090909090909058,0.9999999999999979,1.84691101515958,2.05298715391761,1.2094522444226503,2.7384575091206207,0.8008391583030618,1.5573505380448,1.7132081649759903,1.0868390707795448,2.3965405462470395,0.6428243465332251
2021-06-27,5.270270270270269,6.87162162162162,2.7905405405405417,10.00675675675674,1.229729729729731,4.0,5.000000000000001,2.363636363636363,8.727272727272751,1.090909090909089,2.03225856470311,2.06183239028346,1.179999916727393,2.78414117696623,0.605953029000174,1.8327029837213207,1.5852985633307999,0.8882377612837821,2.0811469690804905,0.7410391671651262
2021-06-28,5.20945945945946,6.93243243243243,2.7905405405405417,9.986486486486449,1.2162162162162113,3.72727272727273,5.18181818181818,2.0000000000000027,8.72727272727277,0.7272727272727271,1.97363306915114,2.1122690572162504,1.2232640633586243,2.37594671178228,0.6580421304629871,1.5827425177758296,1.6281726702711903,1.0938688853728622,2.08448290345844,0.682790378220407
2021-06-29,4.9662162162162105,6.79729729729729,2.891891891891889,10.09459459459462,1.2500000000000009,4.454545454545451,5.6363636363636305,2.2727272727272743,8.00000000000005,0.818181818181818,1.7629222441584105,1.9019961860647299,1.089312907932118,2.4606427823561594,0.6751095356637222,2.3690054451400124,1.9350223132849003,0.9783169716601351,1.4345226997291602,0.742457541715595
2021-06-30,4.905405405405399,6.99324324324324,2.959459459459456,10.00000000000002,1.2027027027027049,4.636363636363632,6.09090909090909,2.181818181818183,8.363636363636338,0.7272727272727271,1.8620714252745698,1.7842737374688604,1.17398463347421,2.3689517442145798,0.6672731370638961,2.534124269544778,2.252030346824461,0.5614539864200601,2.0734981344069197,0.6101645875440029
2021-07-01,4.99324324324324,6.574324324324319,2.8648648648648654,9.99324324324319,1.121621621621622,4.09090909090909,5.63636363636363,2.545454545454543,7.727272727272739,0.5454545454545451,1.82925593786275,1.6032379721253907,1.1498620524920238,2.32363669746528,0.6716184224127709,2.3032259223255225,2.4077765823750252,0.53599312477233,1.6489874797997799,0.4767447539441681
